name,data_per_month,data_per_day,data_exhaustion_speed,call_minutes,text_messages,price_initial,mobile_carrier_id,cta_url
안심무약정2+1GB,1000,,,60,60,12430,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
내맘대로 차단형 (200분+1GB),1000,,,200,50,12650,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
내맘대로 (200분+1GB),1000,,,200,50,12650,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
내맘대로(100분+6GB)(5G),6000,,,100,100,13200,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기K 청소년 300MB,300,,,20000,20000,13200,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
안심무약정1+1GB,1000,,,100,100,13640,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
함께이야기해(100분+10GB),10000,,,100,100,14300,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
함께이야기해S(100분+10GB),10000,,,100,100,14300,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
내맘대로S(300+1GB),1000,,,300,300,14300,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
내맘대로(200분+6GB)(5G),6000,,,200,200,14300,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기 (100분+15GB) PLUS,-1,,,100,100,14300,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기보편 1GB,1000,,,200,100,14850,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기 200분 3GB+,-1,,,200,100,14950,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기 안심 5GB+ 200분,-1,,,200,100,15000,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
함께이야기해(300분+10GB),10000,,,300,100,15400,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
내맘대로K(60분+2GB),2000,,,60,0,15400,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
안심무약정4+2GB,2000,,,30,0,15400,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
함께이야기해S(300분+10GB),10000,,,300,100,15400,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
내맘대로 (300분+1GB),1000,,,300,50,15400,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
5G 함께이야기해S (200분+10GB),10000,,,200,100,15400,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기 안심 통화4.5GB+,-1,,,-1,-1,16250,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기 (100분+3GB),2900,,,100,0,16280,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
