name,data_per_month,data_per_day,data_exhaustion_speed,call_minutes,text_messages,price_initial,mobile_carrier_id,cta_url
5G 우리카드 12GB+,12000,0,1000,-1,-1,22200,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0019429
모빙 500분15GB,15000,0,,500,500,23000,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00207
모빙 데이터 3.5GB,3500,0,,-1,-1,23100,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00029
실속 100분10GB+,10000,0,1000,100,100,23700,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0018909
한경 100분15GB+(P),15000,0,3000,100,100,24400,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0019606
복지 우리끼리 LTE,550,0,,80,-1,25025,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00009
복지 우리끼리,550,0,,80,-1,25025,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00010
모두다 막힘없이 3GB+,3000,0,1000,-1,-1,25080,17,https://www.mobing.co.kr/product/plan/view?planID=PL212Q127
모빙 300분20GB,20000,0,,300,300,25700,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00208
청소년알뜰LTE 24,650,0,,0,-1,26400,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00036
U모빙 데이터 6.5GB,6500,0,,-1,-1,27000,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00078
5G 홈결합 12GB+,12000,0,1000,-1,-1,27000,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0019720
탄소중립실천 스페셜A,11000,2000,3000,-1,-1,27000,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0019437
데이터 막힘없이 15G+,15000,0,3000,100,100,27130,17,https://www.mobing.co.kr/product/plan/view?planID=UNCDTAN15
한경 데이터스페셜A,11000,2000,3000,-1,-1,27500,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0019560
모빙 500분20GB,20000,0,,500,500,27500,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00206
(한경P) 데이터 11GB+,11000,2000,3000,-1,-1,27800,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00204
데이터 막힘없이 300분 15G+,15000,0,3000,300,300,29040,17,https://www.mobing.co.kr/product/plan/view?planID=PL217R733
5G 모빙 8GB+,8000,0,400,-1,-1,29300,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00198
해피포인트 매일5GB+,0,5000,5000,-1,-1,30000,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0019356
홈결합 스페셜A,11000,2000,3000,-1,-1,30000,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0019707
데이터 막힘없이 15GB+ 한경,15000,0,3000,100,100,30800,17,https://www.mobing.co.kr/product/plan/view?planID=PL2313895
5G 150GB+,150000,0,5000,-1,-1,32000,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0017660
한경 데이터스페셜A(P),11000,2000,3000,-1,-1,33000,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0019604
5G U모빙 11GB+,11000,0,1000,-1,-1,33060,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00110
5G 10GB+,10000,0,1000,-1,-1,34930,17,https://www.mobing.co.kr/product/plan/view?planID=PL20BO457
USIM모빙데이터선택10G,10000,2000,3000,-1,-1,35090,17,https://www.mobing.co.kr/product/plan/view?planID=UNCUSM10G
5G 180GB+,180000,0,10000,-1,-1,36000,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0016985
5G 모빙 24GB+,24000,0,1000,-1,-1,36100,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00197
5G 우리카드 150GB+,150000,0,5000,-1,-1,36500,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0019434
모두다 막힘없이 11GB+ 요기요,11000,2000,3000,-1,-1,37180,17,https://www.mobing.co.kr/product/plan/view?planID=PL225K742
청소년알뜰LTE 34,1000,0,,0,-1,37400,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00037
모두다 막힘없이 11GB+ 지니뮤직,11000,2000,3000,-1,-1,37730,17,https://www.mobing.co.kr/product/plan/view?planID=PL2232260
모두다 막힘없이 10GB+ 한경,10000,2000,3000,-1,-1,38500,17,https://www.mobing.co.kr/product/plan/view?planID=PL2313894
한경 5G 150GB+,150000,0,5000,-1,-1,38800,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0019549
실속 100분15GB+,15000,0,3000,100,100,39000,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0017074
알뜰폰플러스 100분15GB+,15000,0,3000,100,100,39000,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0019772
쏙쏙 청소년 모두다 막힘없이1GB+,1000,0,1000,-1,-1,40150,17,https://www.mobing.co.kr/product/plan/view?planID=PL21CL649
모두다 막힘없이 일5GB+,0,5000,5000,-1,-1,40700,17,https://www.mobing.co.kr/product/plan/view?planID=PL2276218
모두다 막힘없이 100G+,100000,0,5000,-1,-1,40810,17,https://www.mobing.co.kr/product/plan/view?planID=PL20BN447
실속 데이터 7GB+,7000,0,1000,-1,-1,42000,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0018272
5G 홈결합 150GB+,150000,0,5000,-1,-1,42000,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0019722
실속 300분15GB+,15000,0,3000,300,300,42200,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0017937
모두다 막힘없이 11GB+ 왓챠,11000,2000,3000,-1,-1,42790,17,https://www.mobing.co.kr/product/plan/view?planID=PL223V438
5G 모빙 110GB+,110000,0,5000,-1,-1,43280,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00149
한경 5G 150GB+(P),150000,0,5000,-1,-1,44800,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0019610
