name,data_per_month,data_per_day,data_exhaustion_speed,call_minutes,text_messages,price_initial,mobile_carrier_id,cta_url
5G 든든한200분5G,5000,,,200,100,9900,18,https://www.freet.co.kr/charge/myPriceType.jsp
데이터안심4.5G+,4500,,1000,-1,-1,9900,18,https://www.freet.co.kr/charge/myPriceType.jsp
데이터안심200분6G+1M,6000,,1000,200,100,9900,18,https://www.freet.co.kr/charge/myPriceType.jsp
든든한데이터 20GB,20000,,,0,0,11000,18,https://www.freet.co.kr/charge/myPriceType.jsp
든든한 300분10G,10000,,,300,300,11000,18,https://www.freet.co.kr/charge/myPriceType.jsp
든든한500분10G,10000,,,500,200,11000,18,https://www.freet.co.kr/charge/myPriceType.jsp
5G 든든한200분7G,7000,,,200,150,9900,18,https://www.freet.co.kr/charge/myPriceType.jsp
(5G)든든한음성기본7G,7000,,,-1,150,11000,18,https://www.freet.co.kr/charge/myPriceType.jsp
인터넷결합7G+,7000,,1000,-1,-1,11000,18,https://www.freet.co.kr/charge/myPriceType.jsp
데이터안심100분10G+1M,10000,,1000,100,100,10450,18,https://www.freet.co.kr/charge/myPriceType.jsp
프리티든든한 10G,10000,,,300,300,15400,18,https://www.freet.co.kr/charge/myPriceType.jsp
5G 든든한200분7G,7000,,,200,150,12100,18,https://www.freet.co.kr/charge/myPriceType.jsp
든든한200분3G+1Mbps,3000,,1000,200,100,12100,18,https://www.freet.co.kr/charge/myPriceType.jsp
데이터안심5G+,5000,,400,-1,150,12100,18,https://www.freet.co.kr/charge/myPriceType.jsp
데이터200분6G(모바일한경),6000,,,200,100,12430,18,https://www.freet.co.kr/charge/myPriceType.jsp
든든한 500분10G,10000,,,500,200,11550,18,https://www.freet.co.kr/charge/myPriceType.jsp
데이터안심15G+,15000,,3000,100,100,13200,18,https://www.freet.co.kr/charge/myPriceType.jsp
데이터200분3.5G(프리미엄한경),3500,,,200,100,13750,18,https://www.freet.co.kr/charge/myPriceType.jsp
든든한200분10GB,10000,,,200,100,14300,18,https://www.freet.co.kr/charge/myPriceType.jsp
